pit_id,meso,conv,meso_rt,pa,diff,name
lannj101,-4.546657540783487,-2.423624072041567,-4.737811720441204,4574,-2.12303346874192,John Young Lanning
lapod001,-2.4089093086780746,-0.5340817537361555,-2.619798691943443,6471,-1.874827554941919,David Jeffrey LaPoint
larod101,0.050839429232725254,-0.5239906841824692,0.4708018434617665,4457,0.5748301134151944,David Eugene LaRoche
larsd102,-1.6619790006507622,-2.0056400647156014,-3.013314469333223,6699,0.3436610640648392,Don James Larsen
laryf101,1.184502446241186,1.878815348540541,1.4788919526773339,9106,-0.694312902299355,Frank Strong Lary
laskb001,-2.1291806692784974,-1.629658058885905,-0.6957971999125802,3174,-0.49952261039259227,William Alan Laskey
latmb101,-1.5500282205216334,-2.0253664795669972,-3.494115489409426,5224,0.47533825904536386,Arnold Barry Latman
latom001,-0.598966628620567,-1.8965451948864982,-2.939304758562981,4791,1.2975785662659312,Mathew Adam Latos
lauee001,-0.22883475666254127,-1.2521033785623612,-0.6672370921690701,3003,1.02326862189982,Eric Lance Lauer
laveg001,-1.923946712190654,-0.6278053254546616,-1.3416754258833634,4604,-1.2961413867359923,Gary Robert Lavelle
lavej101,1.2001307199131521,1.8661616727649715,2.140966341945505,5067,-0.6660309528518193,James Sanford Lavender
law-v101,0.30132157538297905,-0.2686552179505146,-0.7946579262694783,11230,0.5699767933334936,Vernon Sanders Law
lawrb001,-3.70432805177459,-5.605449911828676,-3.6808656896741883,4123,1.901121860054086,Brian Michael Lawrence
lawrb103,4.535317079349579,3.144289800674061,4.881446042311213,4446,1.3910272786755185,Brooks Ulysses Lawrence
lawsr101,2.75559705364071,2.1288908886234506,4.074049920503013,3958,0.6267061650172594,Alfred Voyle Lawson
lea-c001,-0.3561361074723978,-0.4474711677312869,1.5851491840097551,3876,0.0913350602588891,Charles William Lea
leakm001,0.06673107623276528,-0.3805453262420673,-1.5624906868705446,7693,0.4472764024748326,Michael Raymond Leake
leall001,3.3509394192566795,3.8189983919719346,3.658190025755251,4057,-0.4680589727152551,Luis Enrique (Alvarado) Leal
leart001,-1.9953458918742146,-0.5549498100119884,-1.9284132645125236,6437,-1.4403960818622261,Timothy James Leary
leblw001,-4.609364889998576,-3.4146962385588693,-5.94905945023817,3979,-1.1946686514397071,Wade Matthew LeBlanc
lee-b101,6.051098461350232,4.345751692790816,6.47691037383421,8271,1.7053467685594166,William Francis Lee
lee-b103,-0.7608080748969573,-0.606373280101309,0.15249841881563017,12207,-0.15443479479564837,William Crutcher Lee
lee-c003,-0.6210375890253793,-0.5741410538355999,-1.3943760916795127,8917,-0.04689653518977943,Clifton Phifer Lee
lee-d102,-2.2039537033770316,-0.21737107722094834,-2.680039835194171,3560,-1.9865826261560833,Donald Edward Lee
lee-t101,-1.7088341308762627,-0.3733787165555035,-3.4898774559232337,10003,-1.335455414320759,Thornton Starr Lee
leffc001,-2.9586495491727436,-0.41033310864620326,-0.2828108728333054,4754,-2.5483164405265404,Craig Lindsay Lefferts
leibc001,2.2642231044479373,0.9241358049684343,0.4315641615967482,9774,1.340087299479503,Charles Louis Leibrandt
leifl101,-0.3725991568350299,0.16607293835314588,-0.5702562884556764,3409,-0.5386720951881758,Albert Peter Leifield
leita001,-1.6458575021656985,-1.8802631890618131,-3.9169648949214313,10302,0.23440568689611463,Alois Terry Leiter
leitm001,-0.09056119559473842,0.1346980481779471,2.1994869292990975,5154,-0.22525924377268552,Mark Edward Leiter Sr.
lemad101,2.201379366150178,2.763094876250666,2.8372312344953245,4012,-0.561715510100488,David Lawrence Lemanczyk
lemad102,-2.03008914590345,-0.948839552624992,-0.2692913801599201,7556,-1.081249593278458,Denver Clayton Lemaster
lemob101,-4.416570119538852,-3.334616388475196,-3.0847724305925555,12106,-1.0819537310636558,Robert Granville Lemon
leond001,1.217553837408256,0.6794513440747181,0.044574619230255685,9149,0.5381024933335379,Dennis Patrick Leonard
leond102,-1.2705739446792208,-1.6878757156368842,-0.32220613157758543,9109,0.4173017709576634,Hubert Benjamin Leonard
leond103,-1.6159830065367307,-2.0618644323890325,-3.2861470545292226,13535,0.44588142585230184,Emil John Leonard
lercr001,0.10468889395590637,0.28917267324086093,-0.15441712041570346,4829,-0.18448377928495457,Randy Louis Lerch
leskc001,16.26884538374481,11.673699180221801,14.765318898061594,3111,4.59514620352301,Curtis John Leskanic
lestj001,1.4837652680590239,1.629020965953944,1.3247024866661647,11487,-0.1452556978949202,Jonathan Tyler Lester
lewic001,3.7647555166495246,4.538463575242536,4.112117899255004,5226,-0.7737080585930118,Colby Preston Lewis
lidlc001,-1.609969741869751,0.43352254851579186,1.9958688124262696,5639,-2.043492290385543,Cory Fulton Lidle
liebj001,0.8308844533521208,0.3806854376532671,0.8349700980634818,9300,0.4501990156988537,Jonathan Ray Lieber
lillt001,-0.8014448690244886,0.8070500302457209,0.20082080094089427,8390,-1.6084948992702095,Theodore Roosevelt Lilly
limaj001,-1.0085035242464901,-0.27128609196167813,2.163604886630611,6790,-0.737217432284812,Jose Desiderio Rodriguez Lima
linct001,-2.6409341935207777,-3.0322663790945663,-2.726300998745769,7120,0.39133218557378857,Timothy LeRoy Lincecum
lindp101,-2.8330471048342676,-2.0796618618243974,-3.1733107924315838,5093,-0.7533852430098702,Paul Aaron Lindblad
linzf101,-1.283882415043586,-0.17526327551596613,-1.0068715405202682,3457,-1.1086191395276197,Frank Alfred Linzy
lirif001,-0.44720370037913804,-0.9066344794962935,-1.628617751076044,7781,0.45943077911715546,Francisco Casillas Liriano
liseh101,-3.022170712461332,-1.4283674482655697,-4.180424160296681,4250,-1.5938032641957625,Horace Milton Lisenbee
littd102,1.5878553569732443,1.3538721294745248,-1.5376539133194767,3398,0.23398322749871947,Richard Bernard Littlefield
loaie001,0.10698075924295374,1.0775913028073092,0.04576665747479663,9106,-0.9706105435643555,Esteban Antonio Veyna Loaiza
lockb102,-1.0210811816344199,-1.1452829799331632,-3.379398114973471,3639,0.12420179829874334,Robert Awtry Locker
locks101,-1.6889168112299546,-1.2360198206943518,-2.4195438911493103,5214,-0.45289699053560284,Claude Edward Lockwood
loesb101,-3.1733616873993817,-1.1511381594343815,-1.172789690486102,5043,-2.022223527965,William Loes
lohrb101,0.1069744527689228,0.9324240893492723,3.6820245688530227,4178,-0.8254496365803495,William Leroy Lohrman
lohsk001,-1.1378946578103484,0.29000820174830405,-0.11127801541975718,10839,-1.4279028595586525,Kyle Matthew Lohse
lolim101,0.6419855019428603,1.9141595854204854,0.30140379601323963,15139,-1.272174083477625,Michael Stephen Lolich
lollt001,-2.7335495644684604,-1.5210827619376899,-2.3422361828217104,3941,-1.2124668025307705,William Timothy Lollar
lombv101,1.0643095627958414,2.0010257442098354,1.703612073030925,4073,-0.9367161814139939,Victor Alvin Lombardi
lonbj101,4.048765451250945,3.7655343433225887,6.4358640296841605,10502,0.2832311079283558,James Reynold Lonborg
loopb001,-1.131036805369546,-1.999684521731562,-1.8867038651159624,5067,0.8686477163620159,Braden LaVern Looper
lopae101,-2.880086263991601,-2.9698170696799715,-3.1147817512138376,10199,0.08973080568837055,Edmund Walter Lopat
lopea001,0.9485879575595947,-0.09030427773688253,-2.4102725203924305,3818,1.0388922352964771,Aurelio Alejandro (Rios) Lopez
lopea002,-2.6898339403690943,0.739971940485874,-2.8401316510266006,3713,-3.4298058808549685,Albert Anthony Lopez
lopep002,-1.182376922296297,-0.10097051871084138,-0.5857862787329678,3995,-1.0814064035854556,Pablo Jose Lopez
loper001,0.604497631063271,0.5034028015493752,2.233377705674764,5879,0.10109482951389581,Rodrigo (Munoz) Lopez
loper003,-0.5601601469543259,-0.14982919157547944,-0.951468206966419,3459,-0.41033095537884645,Reynaldo Starling Lopez
lorem002,1.546044310272672,1.7949834991986218,-0.05328913776985586,4214,-0.2489391889259498,Michael Clifton Lorenzen
lowed001,-0.03144633875676842,-0.22328045418221942,-0.2362471969144246,11358,0.191834115425451,Derek Christopher Lowe
lownt101,-0.9622066353275488,0.24702656269115486,-0.3568113092399528,4571,-1.2092331980187037,Omar Joseph Lown
lucar102,-3.578110148301082,-1.933679937877172,-4.425614031279929,10649,-1.6444302104239101,Charles Fred Lucas
lugos001,-2.1938132565001345,-1.9380404203758097,-1.7720438316263125,4098,-0.2557728361243248,Jacob Seth Lugo
luqud101,-4.494247278227455,-2.9734968864302442,-5.943453587728657,13481,-1.5207503917972107,Adolfo Domingo de Guzman Luque
lylej001,2.4539734501104307,3.0129682579100097,3.502589373800075,6586,-0.558994807799579,Jordan Horton Lyles
lyles101,0.6972742879246695,0.07292149998607975,2.2057182778700093,5796,0.6243527879385897,Albert Walter Lyle
lynce001,-0.15717527527242212,0.4488529165946985,0.4885095913200815,4003,-0.6060281918671206,Edward Francis Lynch
lynnl001,-0.4813994338502513,-0.01457864488671426,-0.7288506714086338,8520,-0.46682078896353707,Michael Lance Lynn
lyont102,-1.9992447900210055,-0.9977617063428328,-2.1741638959542793,17807,-1.0014830836781727,Theodore Amar Lyons
maasd101,1.5328486237022783,-0.8750110748162334,1.2406075525751923,3191,2.4078596985185117,Duane Frederick Maas
macfd101,-5.147190895464211,-3.609324545240604,-6.062809959064829,11748,-1.5378663502236072,Daniel Knowles MacFayden
maddg002,0.4942072094814508,0.9900074999192501,-0.7369743209475578,20421,-0.4958002904377993,Gregory Alan Maddux
maddm002,-0.023598407986629828,0.7186996346952194,2.1663692361235856,3685,-0.7422980426818492,Michael Ausley Maddux
madsr001,1.0139625705176927,0.6382798511871126,2.358406020156014,3631,0.37568271933058006,Ryan Michael Madson
maedk001,0.44521026587835616,-1.8518972367758697,-2.5233635362018694,4084,2.297107502654226,Kenta Maeda
magls101,1.289609107757323,0.5214785996467077,0.13242447281336667,7153,0.7681305081106153,Salvatore Anthony Maglie
magrj001,-1.2358039375010363,0.18074473192188803,0.07880982127636653,4685,-1.4165486694229243,Joseph David Magrane
mahaa102,0.8923341770280651,-0.36343331200790374,0.9818242760546,4257,1.2557674890359687,Arthur Mahaffey
mahar101,0.6632678831934977,1.314512634814669,6.166482348435383,4768,-0.6512447516211712,Lee Roy Mahaffey
mahlr001,4.767865465810361,4.102862821077463,5.024656344737904,8306,0.6650026447328985,Richard Keith Mahler
mahlt001,2.1317024647086993,3.562043699696777,4.368642513824026,3122,-1.4303412349880777,Tyler Fermin Mahle
mahop001,3.1280900186703806,0.6497976039928772,1.5337457910742118,3163,2.4782924146775036,Patrick Lavon Mahomes
mahop002,-0.39228339737899126,-1.1656735878347084,-0.16155145182932049,6704,0.7733901904557172,Paul Gurner Maholm
maloj102,4.116277727277029,3.818838725131355,4.064922613439312,7746,0.2974390021456741,James William Maloney
malop103,0.6322634184137788,-1.4135689958358932,0.22066661999292955,8275,2.0458324142496718,Perce Leigh Malone
mamaa101,0.028504412111471672,0.05204724653678779,-2.287585716427275,5352,-0.02354283442531612,Albert Leon Mamaux
manas001,-5.186266108335857,-2.8006438174007227,-6.121388535338223,5196,-2.385622290935135,Sean Anthony Manaea
marbf101,-2.30871497662027,-1.5128679659463546,-0.8317935605662754,8768,-0.7958470106739155,Frederick Marberry
marcj101,2.7192920266893355,1.5308615915732506,0.8119530100892437,4851,1.1884304351160848,John Alfred Marcum
marcp101,0.9562693854519164,0.44895512246996944,1.035200551088654,5313,0.5073142629819469,Philip Joseph Marchildon
marcs001,0.06200723042157103,0.4115240863375603,1.410929202613606,4305,-0.3495168559159893,Shaun Michal Marcum
marij101,-2.144244549979578,-0.3471812357927675,-2.0658187809643933,14206,-1.7970633141868104,Juan Antonio (Sanchez) Marichal
marom001,-4.12776886119889,-1.8062451653811662,-2.7954577199323087,3985,-2.3215236958177234,Michael Warren Maroth
marqg001,12.371691090349712,11.161146173578013,12.463740406682584,4885,1.210544916771699,German Andres Marquez
marqj001,0.5554266571994408,0.47934607381373956,-0.3301438452062811,8623,0.07608058338570128,Jason Scott Marquis
marqr102,-1.3637008980036451,-1.4130415469015492,-1.1251060395131607,12961,0.049340648897904016,Richard William Marquard
marrc101,-3.1463754245969877,-1.9155517146096428,-2.521807218698002,3146,-1.230823709987345,Conrado Eugenio (Ramos) Marrero
marsm101,0.02434996142356732,0.49838942371547795,0.25051152986948744,5843,-0.47403946229191063,Michael Grant Marshall
martc006,-1.1032223024149128,-1.9827479005238655,-1.862518461332001,4120,0.8795255981089527,Carlos Ernesto Martinez
martd001,-1.2252667723230275,-1.2824983275764767,-0.9864753663487659,16754,0.05723155525344925,Jose Dennis (Emilia) Martinez
martn002,1.62399479835198,1.9855365887166496,-0.7090483148957175,3987,-0.3615417903646696,Nicholas Martinez
martp001,-0.5886193841996462,0.28306086927859625,-0.1801557573916408,11394,-0.8716802534782424,Pedro Jaime Martinez
martr002,-5.666230429238781,-3.602066707894362,-5.222988149021395,8075,-2.064163721344419,Ramon Jaime Martinez
martt001,-1.9792697497900869,-2.3884358963002184,-0.20172019425159204,3544,0.4091661465101315,Felix Anthony Martinez
mastj001,-0.7625470762256749,-0.5506525256400865,-2.398832284337382,5217,-0.21189455058558837,Justin Daniel Masterson
mastw101,-0.8830242215669426,-0.9614256904048983,-1.4581338359780087,7270,0.07840146883795573,Walter Edward Masterson
mathc102,-0.012928212969513197,-1.9061281517030322,0.37912981701413295,7290,1.893199938733519,Christopher Mathewson
matlj101,-1.5598188711803194,-2.2634215974053746,-3.2426122791500096,9789,0.7036027262250553,Jonathan Trumpbour Matlack
matsd001,1.7017363592584949,2.1194736478819456,3.147114843944772,3444,-0.4177372886234507,Daisuke Matsuzaka
matzs001,-1.6211513303395737,-2.5635005014742163,-0.8217927614101527,4283,0.9423491711346426,Steven Jakob Matz
may-j102,-2.224869924367357,-2.5408039624202536,-3.6383842447438295,6839,0.31593403805289677,Frank Spruiell May
may-r101,-3.965531310455857,-3.2626402288440963,-5.170715539218945,10904,-0.7028910816117606,Rudolph May
mayee101,3.4560931172681917,2.8300831486988165,4.0111810616645265,5899,0.6260099685693752,Jacob Erskine Mayer
maysc101,-2.6913327810966354,-1.9223606453741233,-1.9855666959740712,12456,-0.7689721357225121,Carl William Mays
maysj001,-2.9392759041091714,1.2326961618351777,-0.12642665067530823,4360,-4.171972065944349,Joseph Emerson Mays
mcanj101,-4.072535481396741,-1.3688961889186004,-4.138748554671743,3197,-2.703639292478141,James Clement McAndrew
mcbea101,0.7188543310034783,-0.8111781591449484,1.6571305513612835,4511,1.5300324901484266,Alvin O'Neal McBean
mcbrk101,-1.2584019734374576,-0.8702841683839486,-2.6972563605859947,3472,-0.388117805053509,Kenneth Faye McBride
mccab001,0.10700074805201606,0.8902259218512995,-1.5407323095235639,5163,-0.7832251737992834,Brandon Patrick McCarthy
mccak001,-1.917664671420164,-1.4659732909870697,-3.5664693088543027,7405,-0.4516913804330942,Kirk Edward McCaskill
mccas001,-5.788377442692853,-3.7211446187173225,-4.941037829281669,5176,-2.06723282397553,Steven Earl McCatty
mcclb001,-1.8505200284437022,-1.7529424295173899,-2.599973215430336,5005,-0.09757759892631235,Robert Craig McClure
mccom103,-3.254295232799751,-1.8137321118690015,-4.879904422745821,10056,-1.4405631209307495,Michael Francis McCormick
mccul002,-3.3722239226896344,-2.1325863486823806,-5.77916983216221,3291,-1.2396375740072538,Lance Graye McCullers Jr.
mcdal101,1.641202743122315,1.56092573122076,1.1403982979009795,8961,0.080277011901555,Lyndall Dale McDaniel
mcdem102,3.4762405918711856,3.5353460674154613,2.8098014171605046,5802,-0.0591054755442757,Maurice Joseph McDermott
mcdob001,-2.3602895764876366,0.9117883575560809,0.20217165100601509,5408,-3.2720779340437174,Larry Benard McDonald
mcdoj001,-1.6504095562579606,-1.227202886377225,-2.106662368800806,7966,-0.4232066698807355,Jack Burns McDowell
mcdor001,-2.350029854818909,-2.036471728231978,-2.713103072687403,4517,-0.31355812658693116,Roger Alan McDowell
mcdos101,-0.4346265834207191,1.0496935963675398,0.31220004967941367,10589,-1.4843201797882588,Samuel Edward McDowell
mcelc001,5.593747888981118,2.5519596200644443,3.340843681911998,3233,3.0417882689166733,Charles Dwayne McElroy
mcgaa001,-0.2115646442021871,0.14991510159543284,3.0834183603898437,3505,-0.36147974579761993,Andrew Joseph McGaffigan
mcgeb101,3.0201253887109605,2.9840254083194226,6.6505549075615376,3701,0.036099980391537834,William Henry McGee
mcglj101,-3.565024355889098,-2.0156180640119676,-1.6374145354289031,5425,-1.5494062918771303,James Milton McGlothlin
mcgll101,3.790461970983409,3.0119468502310704,5.592611414167429,6468,0.7785151207523384,Lynn Everett McGlothen
mcgrs001,-2.2553293466521294,-2.217902320641438,-0.5763210924202609,8982,-0.03742702601069148,Scott Houston McGregor
mcgrt001,-0.14698172967727724,0.24005794995630247,0.05711783361600855,6313,-0.3870396796335797,Frank Edwin McGraw
mchuc001,-0.6225662155692772,-1.8322571923459876,-2.2225570182986765,4156,1.2096909767767103,Collin Alexander McHugh
mclad101,0.7685998982502723,1.0892630404505528,0.7355230914871708,7719,-0.32066314220028047,Dennis Dale McLain
mclic101,0.0034905980966728283,-0.6163254497083588,-0.13709212144139965,6928,0.6198160478050316,Calvin Coolidge Julius Caesar Tuskahoma McLish
mcmad102,-2.471945528678589,-1.6000921369771903,-1.4752030866241606,5489,-0.8718533917013989,Donald John McMahon
mcnad102,-2.428982819755078,-1.4337798366387249,-1.947839012785432,11228,-0.9952029831163531,David Arthur McNally
mcqug103,1.5397104704176203,-0.9355924212983915,-2.009919659428755,3823,2.475302891716012,George Watt McQuillan
mcquh101,-4.122839017490504,-2.4386128105146265,-5.041640198661679,6698,-1.6842262069758775,Alvin Hugh McQuillan
mcwed101,0.755623032410929,-1.4182954516938415,-4.019815455575365,4236,2.1739184841047705,Douglas Lawrence McWeeny
mcwil001,1.1281510928368224,2.247451437209559,-0.2114465332737028,6702,-1.1193003443727367,Larry Dean McWilliams
meadb001,-1.802993472044319,-1.3618635019302863,-2.8654097616808745,4208,-0.44112997011403277,Matthew Brian Meadows
meadl101,2.634712855901859,3.247336777526536,3.7205827086772687,13403,-0.6126239216246767,Henry Lee Meadows
mechg001,-4.658783439348919,-1.1920816569855228,-4.491763765887336,6191,-3.466701782363396,Gilbert Allen Meche
medid101,-1.275862353869218,-1.9216645914986838,-3.5692334738793816,8471,0.6458022376294659,George Francis Medich
meinh101,0.8568225461964137,0.16630815595090073,-1.4741599531321585,4347,0.690514390245513,Henry William Meine
meltc101,1.5932668826970622,0.5620692357165349,4.68903698006338,6165,1.0311976469805273,Clifford George Melton
meltr101,-0.3280804978066735,-0.24225971194929172,1.3894875428513014,3054,-0.08582078585738176,Reuben Franklin Melton
mendr001,-2.0315885807134886,-1.2931661776325105,-2.8320840639642864,3422,-0.7384224030809781,Ramiro Mendoza
merck001,1.8468829067170704,1.2332138298788773,1.6314724434217933,5792,0.6136690768381932,Kent Franklin Mercker
merrj102,1.3003073982755198,1.7270753307003484,2.7512146948533234,6168,-0.4267679324248286,James Joseph Merritt
mesaj001,-0.6990732184296482,-0.17961156200721762,-1.4061204684434119,6800,-0.5194616564224306,Jose Ramon Nova Mesa
messa101,-3.354561958023568,-2.2556136653104306,-3.2214647014376983,9119,-1.0989482927131373,John Alexander Messersmith
meyer101,-0.5692754457177127,-0.9230803022441094,0.18136096563105158,6600,0.3538048565263967,Russell Charles Meyer
miced001,1.457438770166743,0.35976063873837694,-0.0675327225899045,3069,1.0976781314283661,Daniel Miceli
mikom001,-1.1382899133472848,-1.4949788236566492,-2.0625590187096745,5218,0.35668891030936445,Miles Tice Mikolas
milab001,-1.7722671399322583,-0.7647035623464457,-0.7664043037639945,3424,-1.0075635775858127,Robert Milacki
milew001,3.110076329422914,1.7236541695294036,3.479694298292109,7519,1.3864221598935105,Wade Allen Miley
milla002,0.2054747691756321,1.3652525008456342,0.26427809484655473,3619,-1.1597777316700022,Andrew Mark Miller
millb103,0.399775637933442,-1.575443817559738,0.677452882183735,3547,1.9752194554931801,Robert John Miller
millb106,-1.313198374869448,-1.107553489115386,-0.22297489042459354,6623,-0.20564488575406203,Robert Lane Miller
millf102,-1.2671464768743572,0.38789792175154714,-2.5058130046810887,4089,-1.6550443986259045,Frank Lee Miller
millj109,3.6513262469254806,1.5111222393514638,1.8487647040409567,4754,2.1402040075740167,Walter Miller
millk004,0.48393609506651647,0.5949641573821488,-2.2376668590072546,11616,-0.11102806231563234,Kevin Austin Millwood
mills001,0.315102592965765,0.3750397765357307,1.9236510073951207,3924,-0.05993718356996569,Shelby Charles Miller
mills101,-1.2757547141744814,-1.835346767374777,-1.4997100013305866,7080,0.5595920532002956,Stuart Leonard Miller
millw001,2.359834101730775,1.938041841863413,3.552188216200603,3833,0.421792259867362,Wade Thomas Miller
milna101,-1.0928206809146785,-3.504626496486936,-6.058232748951112,4435,2.4118058155722575,Albert Joseph Milnar
milot001,-3.0804557353631523,-1.1709677355687245,-3.9997846506538175,4088,-1.9094879997944278,Tomaso Anthony Milone
milte001,-0.4374835859950893,1.509625094495065,1.9275675835764896,6826,-1.9471086804901545,Eric Robert Milton
minnp101,-0.6892075344013097,1.2863268918905704,0.04322924773745583,5630,-1.9755344262918801,Paul Edison Minner
minom001,1.1269294095384257,1.983003266063041,2.0210955398896187,5904,-0.8560738565246153,Michael David Minor
mintg001,-2.1030415934446283,-1.7832956435369511,-1.2464647661754886,4810,-0.31974594990767713,Gregory Brian Minton
mitcc102,5.210097143860747,3.381555522927844,3.4940229004882717,9693,1.8285416209329028,Clarence Elmer Mitchell
mitcw101,3.2495561010462453,2.24363245124295,2.6833698155590606,6779,1.0059236498032953,William Mitchell
mizew101,2.8924680964066023,1.7211295477638546,2.466881107022892,6598,1.1713385486427477,Wilmer David Mizell
mlicd001,-1.912975206416662,-1.451064530333508,-1.0792687473946803,5468,-0.46191067608315417,David John Mlicki
moehb001,-0.2616435905899913,-0.7996373749584098,-0.8092604581474229,6844,0.5379937843684185,Brian Merritt Moehler
moffr101,-1.0631929236166076,0.8759864487990668,1.113437466722982,3379,-1.9391793724156745,Randall James Moffitt
mogrg101,-2.7599535791610137,-1.8179846177719823,-3.7587162806951597,9513,-0.9419689613890314,George Anthony Mogridge
monbb101,5.79794091500411,3.472720644147582,5.91094461342373,8221,2.325220270856528,William Charles Monbouquette
mongs001,-1.1205235267245663,-0.8629456375543993,-3.5644622911287556,3292,-0.257577889170167,Isidro Pedroza Monge
montf001,-4.70407147167526,-2.230287388385922,-6.446715985198016,3358,-2.4737840832893374,Francelis (Luna) Montas
montj001,-3.1491417639487826,-0.40533285151854553,-3.824381853289583,6983,-2.743808912430237,John Joseph Montefusco
montj002,1.1379341549242272,1.1509001770591165,-0.48429430959698294,3637,-0.012966022134889288,Jeffrey Thomas Montgomery
montj004,1.6085198183700908,-0.6001688495079814,1.5362031442151687,3671,2.2086886678780724,Jordan Blackmon Montgomery
moorb101,1.3884156754885906,2.4860396512226717,1.0848746551296837,3155,-1.097623975734081,Balor Lilbon Moore
moore103,4.334420214266451,1.955090259473873,1.0118707071553912,3630,2.3793299547925786,Alonzo Earl Moore
moorm001,0.49727701757774706,-0.011351319455858301,0.8381336780052342,12203,0.5086283370336053,Michael Wayne Moore
moorm003,-1.6978415273364524,-1.310409624021698,-2.3662226808495106,4961,-0.3874319033147544,Matthew Cody Moore
moorr101,-4.6381879486932664,-2.664049459572173,-4.908574536452222,4610,-1.9741384891210934,Raymond Leroy Moore
moorw101,-2.6522423752074085,-2.710747289012556,-0.2990144209774644,3017,0.05850491380514766,William Wilcy Moore
moosb101,0.8090495243441742,-1.6812531571692595,-1.2678844549138453,5501,2.490302681513434,Robert Ralph Moose
mored103,6.753855580025514,4.668575465363977,8.26534578896995,3608,2.0852801146615363,David Michael Morehead
morer101,4.4598833058985905,4.904712426358649,4.02431293579775,3094,-0.4448291204600583,Rogelio (Torres) Moret
morgm001,0.06757680399075738,0.19560670222645307,0.4940718231242993,11872,-0.1280298982356957,Michael Thomas Morgan
morgt101,0.2854647829351025,-1.0009006863282748,0.09659746238382742,4307,1.2863654692633772,Tom Stephen Morgan
morrb001,-0.1720052130918411,-0.058331797291787606,2.7106930521729953,3653,-0.1136734158000535,Brandon John Morrow
morrj001,1.820377071788729,0.09388715968971961,0.08181254001015381,16120,1.7264899120990096,John Scott Morris
morrj105,1.5487340167951433,0.9894387653391464,4.0717270577834395,6524,0.5592952514559969,John Dewey Morrison
morrm001,-1.2270763683982382,-0.944666705550865,-1.3144274922543098,7669,-0.28240966284737323,Matthew Christian Morris
mortc002,-0.4481219337300875,-1.5391509223471125,-2.394230115879337,9755,1.091028988617025,Charles Alfred Morton
mortc102,2.6292121718410635,3.719549319482636,1.7481655418459576,7113,-1.0903371476415726,Carl Wendle Morton
mortg101,4.069596718978732,2.957252854721084,5.432291220750017,6848,1.1123438642576482,Guy Morton Sr.
mossd101,0.213866198931489,1.0717066259507644,0.9910363528137934,6460,-0.8578404270192754,Donald Louis Mossi
motag001,-1.5382370581704818,-2.344521537029561,-2.6060022020339204,3604,0.8062844788590793,Guillermo Mota
moyej001,-1.2155221750972582,0.02704276166454151,0.09743095420954653,17356,-1.2425649367617997,Jamie Moyer
mulch101,4.467255197822695,3.2792656663122415,4.308454366962514,5165,1.1879895315104534,Hugh Noyes Mulcahy
muldm001,-4.981686843435158,-1.130202626349885,-0.3150458176655299,5562,-3.851484217085273,Mark Alan Mulder
mulht001,0.03369474985627328,-0.24242713515733189,-0.23451823962392285,11057,0.2761218850136052,Terence John Mulholland
mullg102,3.236334145409219,1.9229595829688657,1.2817446929681215,3633,1.3133745624403534,George Joseph Mullin
muncb101,3.068717345428358,2.664411944096433,2.1686587788481138,5975,0.40430540133192494,Robert Cleveland Muncrief
mungr101,3.255639843887162,1.353029627709719,2.0834509021530283,5303,1.902610216177443,George David Munger
mungv101,-0.34684097781312895,0.19044008349883124,-0.4796280976414583,9029,-0.5372810613119602,Van Lingle Mungo
murpj103,-0.809190451018184,-3.4228303809144385,-3.691418403646285,4469,2.6136399298962543,John Joseph Murphy
murpt101,-0.7557990712126482,-1.0762576875119985,-1.9297945829822352,6090,0.32045861629935024,Thomas Andrew Murphy
murrd001,1.8231933056391798,0.5632224630569135,1.612981027812692,3912,1.2599708425822662,Dale Albert Murray
musgj001,-3.322682740873389,-2.5384793013801112,-2.5413622667945908,4385,-0.784203439493278,Joseph Anthony Musgrove
mussm001,-2.5331577756972354,-0.6933830269777352,-2.1792951395371563,14593,-1.8397747487195002,Michael Cole Mussina
myerb001,1.5528396785576426,0.24209578251585148,2.1062515179457453,7307,1.3107438960417912,Brett Allen Myers
myere101,0.1568204763770677,0.8516419807011578,-0.8525296572508585,4833,-0.6948215043240902,Elmer Glenn Myers
myerr001,-0.24398246088992465,-0.36704774318867367,1.2232365526387552,3744,0.12306528229874902,Randall Kirk Myers
nagyc001,-0.8485392697756549,0.5083190904221302,0.5513839663060184,8454,-1.356858360197785,Charles Harrison Nagy
narlr101,0.5251350613198785,-0.5076183717182308,2.215281504400199,3035,1.0327534330381094,Raymond Edmond Narleski
nashj101,0.6158106502333438,0.5607279723299111,1.4641642744982961,4697,0.055082677903432686,James Edwin Nash
nathj001,-0.5142242810499883,-1.0171240158409698,-0.7377612752889248,3763,0.5028997347909815,Joseph Michael Nathan
navaj001,-0.9532323148253581,-0.41100460401664635,-1.394996963628326,9021,-0.5422277108087117,Jaime (Cintron) Navarro
naylr101,0.1743348626284172,2.7035324041334134,2.588224450778284,4436,-2.5291975415049963,Roleine Cecil Naylor
neagd001,5.454070321058978,3.6167636212977916,5.934976932101167,8019,1.8373066997611867,Dennis Edward Neagle
nehfa101,-2.669526844704064,-2.164434171235033,-3.455559382344013,11187,-0.5050926734690311,Arthur Neukom Nehf
nelsg001,-2.646973136907134,-0.7837729988793344,-2.1942311604153377,4652,-1.8632001380277998,Wayland Eugene Nelson
